open,high,low,last,close,volume,date,symbol,exchange
253.41,255.94,251.62,252.19,252.62,42288.0,2021-05-11T15:15:00+0000,AMGN,IEXG
253.41,255.94,251.62,252.595,252.62,40776.0,2021-05-11T15:10:00+0000,AMGN,IEXG
253.41,255.94,251.62,252.72,252.62,39841.0,2021-05-11T15:05:00+0000,AMGN,IEXG
253.41,255.94,251.62,253.415,252.62,39660.0,2021-05-11T15:00:00+0000,AMGN,IEXG
253.41,255.94,251.62,253.8,252.62,38497.0,2021-05-11T14:55:00+0000,AMGN,IEXG
253.41,255.94,251.62,254.58,252.62,37988.0,2021-05-11T14:50:00+0000,AMGN,IEXG
253.41,255.94,251.62,254.015,252.62,36565.0,2021-05-11T14:45:00+0000,AMGN,IEXG
253.41,255.94,251.62,254.38,252.62,35958.0,2021-05-11T14:40:00+0000,AMGN,IEXG
253.41,255.94,251.62,255.0,252.62,34596.0,2021-05-11T14:35:00+0000,AMGN,IEXG
253.41,255.94,251.62,254.57,252.62,32040.0,2021-05-11T14:30:00+0000,AMGN,IEXG
253.41,255.94,251.62,254.87,252.62,30668.0,2021-05-11T14:25:00+0000,AMGN,IEXG
253.41,255.68,251.62,255.68,252.62,29484.0,2021-05-11T14:20:00+0000,AMGN,IEXG
253.41,255.39,251.62,254.93,252.62,27457.0,2021-05-11T14:15:00+0000,AMGN,IEXG
253.41,255.39,251.62,254.46,252.62,26484.0,2021-05-11T14:10:00+0000,AMGN,IEXG
253.41,255.39,251.62,253.89,252.62,25521.0,2021-05-11T14:05:00+0000,AMGN,IEXG
253.41,255.39,251.62,253.94,252.62,24578.0,2021-05-11T14:00:00+0000,AMGN,IEXG
253.41,255.39,251.62,252.855,252.62,19006.0,2021-05-11T13:55:00+0000,AMGN,IEXG
253.41,255.39,252.75,252.75,252.62,14692.0,2021-05-11T13:50:00+0000,AMGN,IEXG
253.41,255.39,253.11,254.24,252.62,10477.0,2021-05-11T13:45:00+0000,AMGN,IEXG
253.41,255.39,253.11,254.33,252.62,7989.0,2021-05-11T13:40:00+0000,AMGN,IEXG
253.41,255.39,253.11,255.35,252.62,5668.0,2021-05-11T13:35:00+0000,AMGN,IEXG
253.41,254.0,253.11,253.655,252.62,1493.0,2021-05-11T13:30:00+0000,AMGN,IEXG
252.63,252.63,252.63,,,,2021-05-11T00:00:00+0000,AMGN,IEXG
252.65,252.7,252.34,,,,2021-05-10T23:55:00+0000,AMGN,IEXG
252.33,252.64,252.33,,,,2021-05-10T23:50:00+0000,AMGN,IEXG
254.02,254.1,253.98,,,,2021-05-10T23:45:00+0000,AMGN,IEXG
253.55,253.61,253.55,,,,2021-05-10T23:40:00+0000,AMGN,IEXG
253.35,253.37,253.27,,,,2021-05-10T23:35:00+0000,AMGN,IEXG
253.45,253.45,253.31,,,,2021-05-10T23:30:00+0000,AMGN,IEXG
253.63,253.63,253.6,,,,2021-05-10T23:25:00+0000,AMGN,IEXG
253.74,253.74,253.74,,,,2021-05-10T23:20:00+0000,AMGN,IEXG
253.34,253.435,253.33,,,,2021-05-10T23:15:00+0000,AMGN,IEXG
253.52,253.53,253.36,,,,2021-05-10T23:10:00+0000,AMGN,IEXG
253.34,253.34,253.18,,,,2021-05-10T23:05:00+0000,AMGN,IEXG
253.57,253.76,253.56,,,,2021-05-10T23:00:00+0000,AMGN,IEXG
253.28,253.28,253.04,,,,2021-05-10T22:55:00+0000,AMGN,IEXG
253.09,253.09,253.09,,,,2021-05-10T22:50:00+0000,AMGN,IEXG
252.79,253.0,252.79,,,,2021-05-10T22:45:00+0000,AMGN,IEXG
252.74,252.84,252.67,,,,2021-05-10T22:40:00+0000,AMGN,IEXG
252.6,252.64,252.49,,,,2021-05-10T22:35:00+0000,AMGN,IEXG
252.305,252.305,252.12,,,,2021-05-10T22:30:00+0000,AMGN,IEXG
252.47,252.47,252.12,,,,2021-05-10T22:25:00+0000,AMGN,IEXG
252.33,252.39,252.23,,,,2021-05-10T22:20:00+0000,AMGN,IEXG
252.955,253.005,252.6,,,,2021-05-10T22:15:00+0000,AMGN,IEXG
253.27,253.275,252.92,,,,2021-05-10T22:10:00+0000,AMGN,IEXG
253.43,253.56,253.34,,,,2021-05-10T22:05:00+0000,AMGN,IEXG
254.055,254.055,253.73,,,,2021-05-10T22:00:00+0000,AMGN,IEXG
254.305,254.305,254.26,,,,2021-05-10T21:55:00+0000,AMGN,IEXG
254.71,254.74,254.49,,,,2021-05-10T21:50:00+0000,AMGN,IEXG
254.32,254.46,254.23,,,,2021-05-10T21:45:00+0000,AMGN,IEXG
254.195,254.21,254.06,,,,2021-05-10T21:40:00+0000,AMGN,IEXG
254.115,254.21,254.1,,,,2021-05-10T21:35:00+0000,AMGN,IEXG
254.245,254.245,254.135,,,,2021-05-10T21:30:00+0000,AMGN,IEXG
253.94,254.08,253.94,,,,2021-05-10T21:25:00+0000,AMGN,IEXG
254.01,254.08,254.01,,,,2021-05-10T21:20:00+0000,AMGN,IEXG
253.66,253.79,253.66,,,,2021-05-10T21:15:00+0000,AMGN,IEXG
253.825,253.825,253.615,,,,2021-05-10T21:10:00+0000,AMGN,IEXG
253.96,253.96,253.76,,,,2021-05-10T21:05:00+0000,AMGN,IEXG
253.93,253.965,253.9,,,,2021-05-10T21:00:00+0000,AMGN,IEXG
254.005,254.07,253.995,,,,2021-05-10T20:55:00+0000,AMGN,IEXG
253.955,254.01,253.95,,,,2021-05-10T20:50:00+0000,AMGN,IEXG
254.045,254.12,254.045,,,,2021-05-10T20:45:00+0000,AMGN,IEXG
253.765,253.77,253.74,,,,2021-05-10T20:40:00+0000,AMGN,IEXG
254.07,254.13,254.03,,,,2021-05-10T20:35:00+0000,AMGN,IEXG
254.265,254.36,254.21,,,,2021-05-10T20:30:00+0000,AMGN,IEXG
253.845,254.0,253.835,,,,2021-05-10T20:25:00+0000,AMGN,IEXG
254.24,254.26,254.13,,,,2021-05-10T20:20:00+0000,AMGN,IEXG
253.945,254.01,253.945,,,,2021-05-10T20:15:00+0000,AMGN,IEXG
253.95,254.0,253.77,,,,2021-05-10T20:10:00+0000,AMGN,IEXG
254.15,254.27,254.05,,,,2021-05-10T20:05:00+0000,AMGN,IEXG
254.08,254.27,254.08,,,,2021-05-10T20:00:00+0000,AMGN,IEXG
255.385,258.89,252.07,252.46,254.21,139695.0,2021-05-10T19:55:00+0000,AMGN,IEXG
253.78,254.02,253.765,,,,2021-05-10T19:50:00+0000,AMGN,IEXG
255.385,258.89,252.07,253.98,254.21,126864.0,2021-05-10T19:45:00+0000,AMGN,IEXG
255.385,258.89,252.07,253.61,254.21,124594.0,2021-05-10T19:40:00+0000,AMGN,IEXG
255.385,258.89,252.07,253.36,254.21,123390.0,2021-05-10T19:35:00+0000,AMGN,IEXG
254.78,254.92,254.78,,,,2021-05-10T19:30:00+0000,AMGN,IEXG
255.385,258.89,252.07,253.63,254.21,117646.0,2021-05-10T19:25:00+0000,AMGN,IEXG
254.21,254.36,254.21,,,,2021-05-10T19:20:00+0000,AMGN,IEXG
255.385,258.89,252.07,253.34,254.21,115926.0,2021-05-10T19:15:00+0000,AMGN,IEXG
255.385,258.89,252.07,253.36,254.21,114540.0,2021-05-10T19:10:00+0000,AMGN,IEXG
255.385,258.89,252.07,253.18,254.21,113033.0,2021-05-10T19:05:00+0000,AMGN,IEXG
255.385,258.89,252.07,253.57,254.21,111714.0,2021-05-10T19:00:00+0000,AMGN,IEXG
255.385,258.89,252.07,253.04,254.21,109251.0,2021-05-10T18:55:00+0000,AMGN,IEXG
255.385,258.89,252.07,253.09,254.21,108101.0,2021-05-10T18:50:00+0000,AMGN,IEXG
254.03,254.03,253.925,,,,2021-05-10T18:45:00+0000,AMGN,IEXG
254.07,254.07,254.07,,,,2021-05-10T18:40:00+0000,AMGN,IEXG
255.385,258.89,252.07,252.6,254.21,103644.0,2021-05-10T18:35:00+0000,AMGN,IEXG
253.36,253.375,253.25,,,,2021-05-10T18:30:00+0000,AMGN,IEXG
255.385,258.89,252.145,252.47,254.21,96464.0,2021-05-10T18:25:00+0000,AMGN,IEXG
255.385,258.89,252.145,252.35,254.21,94051.0,2021-05-10T18:20:00+0000,AMGN,IEXG
255.385,258.89,252.6,252.72,254.21,91653.0,2021-05-10T18:15:00+0000,AMGN,IEXG
255.385,258.89,252.945,253.27,254.21,88909.0,2021-05-10T18:10:00+0000,AMGN,IEXG
255.385,258.89,252.945,253.43,254.21,87784.0,2021-05-10T18:05:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.0,254.21,85291.0,2021-05-10T18:00:00+0000,AMGN,IEXG
256.87,256.97,256.15,,,,2021-05-10T17:55:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.525,254.21,82967.0,2021-05-10T17:50:00+0000,AMGN,IEXG
256.46,256.77,256.46,,,,2021-05-10T17:45:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.17,254.21,78970.0,2021-05-10T17:40:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.21,254.21,77738.0,2021-05-10T17:35:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.245,254.21,77242.0,2021-05-10T17:30:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.08,254.21,75509.0,2021-05-10T17:20:00+0000,AMGN,IEXG
255.385,258.89,252.945,253.96,254.21,72584.0,2021-05-10T17:05:00+0000,AMGN,IEXG
255.385,258.89,252.945,253.93,254.21,71552.0,2021-05-10T17:00:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.04,254.21,70722.0,2021-05-10T16:55:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.01,254.21,69880.0,2021-05-10T16:50:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.07,254.21,67813.0,2021-05-10T16:45:00+0000,AMGN,IEXG
255.385,258.89,252.945,253.76,254.21,65735.0,2021-05-10T16:40:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.03,254.21,63638.0,2021-05-10T16:35:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.265,254.21,62116.0,2021-05-10T16:30:00+0000,AMGN,IEXG
255.385,258.89,252.945,253.845,254.21,60678.0,2021-05-10T16:25:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.26,254.21,60218.0,2021-05-10T16:20:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.0,254.21,58096.0,2021-05-10T16:10:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.24,254.21,55080.0,2021-05-10T16:00:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.385,254.21,53272.0,2021-05-10T15:55:00+0000,AMGN,IEXG
255.385,258.89,252.945,253.79,254.21,51767.0,2021-05-10T15:50:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.27,254.21,50713.0,2021-05-10T15:45:00+0000,AMGN,IEXG
255.385,258.89,252.945,253.9,254.21,49505.0,2021-05-10T15:40:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.91,254.21,45984.0,2021-05-10T15:30:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.48,254.21,44037.0,2021-05-10T15:25:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.33,254.21,43039.0,2021-05-10T15:20:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.35,254.21,40336.0,2021-05-10T15:15:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.14,254.21,38177.0,2021-05-10T15:05:00+0000,AMGN,IEXG
255.385,258.89,252.945,254.01,254.21,35702.0,2021-05-10T15:00:00+0000,AMGN,IEXG
255.385,258.89,252.97,253.88,254.21,33271.0,2021-05-10T14:55:00+0000,AMGN,IEXG
255.385,258.89,252.97,253.99,254.21,30288.0,2021-05-10T14:45:00+0000,AMGN,IEXG
255.385,258.89,252.97,254.07,254.21,27207.0,2021-05-10T14:40:00+0000,AMGN,IEXG
255.385,258.89,252.97,253.6,254.21,25574.0,2021-05-10T14:35:00+0000,AMGN,IEXG
255.385,258.89,253.04,253.31,254.21,24016.0,2021-05-10T14:30:00+0000,AMGN,IEXG
255.385,258.89,253.06,253.3,254.21,20614.0,2021-05-10T14:25:00+0000,AMGN,IEXG
255.385,258.89,253.58,253.69,254.21,18581.0,2021-05-10T14:20:00+0000,AMGN,IEXG
255.385,258.89,253.99,254.07,254.21,17885.0,2021-05-10T14:15:00+0000,AMGN,IEXG
255.385,258.89,254.25,254.81,254.21,16626.0,2021-05-10T14:10:00+0000,AMGN,IEXG
255.385,258.89,254.25,254.8,254.21,15280.0,2021-05-10T14:05:00+0000,AMGN,IEXG
255.385,258.89,254.25,256.08,254.21,13831.0,2021-05-10T14:00:00+0000,AMGN,IEXG
255.385,258.89,254.25,256.19,254.21,11769.0,2021-05-10T13:55:00+0000,AMGN,IEXG
255.385,258.56,254.25,258.52,254.21,8001.0,2021-05-10T13:50:00+0000,AMGN,IEXG
255.385,257.76,254.25,256.77,254.21,6490.0,2021-05-10T13:45:00+0000,AMGN,IEXG
255.385,257.43,254.25,257.375,254.21,4102.0,2021-05-10T13:40:00+0000,AMGN,IEXG
255.385,256.96,254.25,256.93,254.21,2129.0,2021-05-10T13:35:00+0000,AMGN,IEXG
254.15,254.15,254.15,,,,2021-05-08T00:00:00+0000,AMGN,IEXG
254.21,254.39,254.2,,,,2021-05-07T23:55:00+0000,AMGN,IEXG
254.2,254.25,254.2,,,,2021-05-07T23:50:00+0000,AMGN,IEXG
254.27,254.39,254.265,,,,2021-05-07T23:45:00+0000,AMGN,IEXG
254.19,254.245,254.13,,,,2021-05-07T23:40:00+0000,AMGN,IEXG
254.38,254.38,254.28,,,,2021-05-07T23:35:00+0000,AMGN,IEXG
254.7,254.7,254.7,,,,2021-05-07T23:30:00+0000,AMGN,IEXG
254.62,254.62,254.56,,,,2021-05-07T23:25:00+0000,AMGN,IEXG
254.64,254.64,254.53,,,,2021-05-07T23:20:00+0000,AMGN,IEXG
254.765,254.765,254.715,,,,2021-05-07T23:15:00+0000,AMGN,IEXG
254.61,254.61,254.54,,,,2021-05-07T23:10:00+0000,AMGN,IEXG
254.41,254.45,254.39,,,,2021-05-07T23:05:00+0000,AMGN,IEXG
254.22,254.22,254.22,,,,2021-05-07T23:00:00+0000,AMGN,IEXG
254.045,254.045,254.045,,,,2021-05-07T22:55:00+0000,AMGN,IEXG
253.82,253.82,253.82,,,,2021-05-07T22:50:00+0000,AMGN,IEXG
253.835,253.835,253.755,,,,2021-05-07T22:45:00+0000,AMGN,IEXG
254.05,254.05,253.84,,,,2021-05-07T22:40:00+0000,AMGN,IEXG
253.78,253.85,253.78,,,,2021-05-07T22:35:00+0000,AMGN,IEXG
253.57,253.58,253.57,,,,2021-05-07T22:30:00+0000,AMGN,IEXG
253.27,253.37,253.255,,,,2021-05-07T22:25:00+0000,AMGN,IEXG
253.07,253.13,253.07,,,,2021-05-07T22:20:00+0000,AMGN,IEXG
253.08,253.08,252.95,,,,2021-05-07T22:15:00+0000,AMGN,IEXG
252.99,252.99,252.97,,,,2021-05-07T22:10:00+0000,AMGN,IEXG
252.96,253.03,252.93,,,,2021-05-07T22:05:00+0000,AMGN,IEXG
253.115,253.21,253.115,,,,2021-05-07T22:00:00+0000,AMGN,IEXG
252.98,253.07,252.98,,,,2021-05-07T21:55:00+0000,AMGN,IEXG
252.75,252.825,252.75,,,,2021-05-07T21:50:00+0000,AMGN,IEXG
252.41,252.49,252.38,,,,2021-05-07T21:45:00+0000,AMGN,IEXG
252.37,252.51,252.35,,,,2021-05-07T21:40:00+0000,AMGN,IEXG
252.47,252.49,252.45,,,,2021-05-07T21:35:00+0000,AMGN,IEXG
252.35,252.35,252.265,,,,2021-05-07T21:30:00+0000,AMGN,IEXG
252.77,252.88,252.75,,,,2021-05-07T21:25:00+0000,AMGN,IEXG
252.63,252.65,252.58,,,,2021-05-07T21:20:00+0000,AMGN,IEXG
252.72,252.72,252.535,,,,2021-05-07T21:15:00+0000,AMGN,IEXG
252.59,252.59,252.48,,,,2021-05-07T21:10:00+0000,AMGN,IEXG
252.52,252.61,252.5,,,,2021-05-07T21:05:00+0000,AMGN,IEXG
252.29,252.32,252.28,,,,2021-05-07T21:00:00+0000,AMGN,IEXG
252.31,252.31,252.27,,,,2021-05-07T20:55:00+0000,AMGN,IEXG
252.195,252.2,252.12,,,,2021-05-07T20:50:00+0000,AMGN,IEXG
252.13,252.13,252.115,,,,2021-05-07T20:45:00+0000,AMGN,IEXG
251.96,251.98,251.945,,,,2021-05-07T20:40:00+0000,AMGN,IEXG
252.14,252.21,252.09,,,,2021-05-07T20:35:00+0000,AMGN,IEXG
252.05,252.06,251.98,,,,2021-05-07T20:30:00+0000,AMGN,IEXG
252.18,252.33,252.18,,,,2021-05-07T20:25:00+0000,AMGN,IEXG
252.26,252.26,252.085,,,,2021-05-07T20:20:00+0000,AMGN,IEXG
252.23,252.23,252.205,,,,2021-05-07T20:15:00+0000,AMGN,IEXG
252.43,252.44,252.2,,,,2021-05-07T20:10:00+0000,AMGN,IEXG
252.36,252.36,252.36,,,,2021-05-07T20:05:00+0000,AMGN,IEXG
252.255,252.34,252.255,,,,2021-05-07T20:00:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.39,251.3,127057.0,2021-05-07T19:55:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.24,251.3,121243.0,2021-05-07T19:50:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.295,251.3,117996.0,2021-05-07T19:45:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.2,251.3,115822.0,2021-05-07T19:40:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.3,251.3,114438.0,2021-05-07T19:35:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.7,251.3,112004.0,2021-05-07T19:30:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.56,251.3,111311.0,2021-05-07T19:25:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.53,251.3,110834.0,2021-05-07T19:20:00+0000,AMGN,IEXG
253.69,253.69,253.49,,,,2021-05-07T19:15:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.61,251.3,108362.0,2021-05-07T19:10:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.41,251.3,107177.0,2021-05-07T19:05:00+0000,AMGN,IEXG
253.035,253.16,253.025,,,,2021-05-07T19:00:00+0000,AMGN,IEXG
250.67,255.69,250.67,254.045,251.3,105210.0,2021-05-07T18:55:00+0000,AMGN,IEXG
250.67,255.69,250.67,253.82,251.3,104666.0,2021-05-07T18:50:00+0000,AMGN,IEXG
250.67,255.69,250.67,253.81,251.3,103997.0,2021-05-07T18:45:00+0000,AMGN,IEXG
250.67,255.69,250.67,253.95,251.3,103001.0,2021-05-07T18:40:00+0000,AMGN,IEXG
250.67,255.69,250.67,253.85,251.3,101151.0,2021-05-07T18:35:00+0000,AMGN,IEXG
250.67,255.69,250.67,253.58,251.3,100045.0,2021-05-07T18:30:00+0000,AMGN,IEXG
250.67,255.69,250.67,253.31,251.3,99268.0,2021-05-07T18:25:00+0000,AMGN,IEXG
250.67,255.69,250.67,253.13,251.3,97463.0,2021-05-07T18:20:00+0000,AMGN,IEXG
254.81,254.82,254.755,,,,2021-05-07T18:15:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.97,251.3,94700.0,2021-05-07T18:10:00+0000,AMGN,IEXG
250.67,255.69,250.67,253.03,251.3,93408.0,2021-05-07T18:05:00+0000,AMGN,IEXG
250.67,255.69,250.67,253.21,251.3,92067.0,2021-05-07T18:00:00+0000,AMGN,IEXG
250.67,255.69,250.67,253.04,251.3,90071.0,2021-05-07T17:55:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.75,251.3,88460.0,2021-05-07T17:50:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.49,251.3,87316.0,2021-05-07T17:45:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.35,251.3,86258.0,2021-05-07T17:40:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.48,251.3,84930.0,2021-05-07T17:35:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.335,251.3,84218.0,2021-05-07T17:30:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.75,251.3,83232.0,2021-05-07T17:25:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.63,251.3,80325.0,2021-05-07T17:20:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.72,251.3,79293.0,2021-05-07T17:15:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.59,251.3,78677.0,2021-05-07T17:10:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.32,251.3,76952.0,2021-05-07T17:00:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.27,251.3,75775.0,2021-05-07T16:55:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.2,251.3,75423.0,2021-05-07T16:50:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.115,251.3,74593.0,2021-05-07T16:45:00+0000,AMGN,IEXG
250.67,255.69,250.67,251.98,251.3,73589.0,2021-05-07T16:40:00+0000,AMGN,IEXG
250.67,255.69,250.67,252.21,251.3,73117.0,2021-05-07T16:35:00+0000,AMGN,IEXG
234.73,236.67,234.35,234.465,233.58,54836.0,2021-06-02T16:15:00+0000,AMGN,IEXG
234.73,236.67,234.41,234.44,233.58,53933.0,2021-06-02T16:10:00+0000,AMGN,IEXG
234.73,236.67,234.43,234.71,233.58,53587.0,2021-06-02T16:05:00+0000,AMGN,IEXG
234.73,236.67,234.43,234.88,233.58,52174.0,2021-06-02T16:00:00+0000,AMGN,IEXG
234.73,236.67,234.43,235.05,233.58,51881.0,2021-06-02T15:55:00+0000,AMGN,IEXG
234.73,236.67,234.43,235.105,233.58,51691.0,2021-06-02T15:50:00+0000,AMGN,IEXG
234.73,236.67,234.43,235.47,233.58,50128.0,2021-06-02T15:40:00+0000,AMGN,IEXG
234.73,236.67,234.43,235.76,233.58,48599.0,2021-06-02T15:35:00+0000,AMGN,IEXG
234.73,236.67,234.43,235.96,233.58,47030.0,2021-06-02T15:25:00+0000,AMGN,IEXG
234.73,236.67,234.43,236.25,233.58,45287.0,2021-06-02T15:20:00+0000,AMGN,IEXG
234.73,236.67,234.43,236.5,233.58,43478.0,2021-06-02T15:15:00+0000,AMGN,IEXG
234.73,236.67,234.43,236.47,233.58,41706.0,2021-06-02T15:10:00+0000,AMGN,IEXG
234.73,236.66,234.43,236.23,233.58,35460.0,2021-06-02T15:00:00+0000,AMGN,IEXG
234.73,236.66,234.43,235.67,233.58,32958.0,2021-06-02T14:55:00+0000,AMGN,IEXG
234.73,236.66,234.43,235.67,233.58,30957.0,2021-06-02T14:50:00+0000,AMGN,IEXG
234.73,236.66,234.43,235.65,233.58,25672.0,2021-06-02T14:45:00+0000,AMGN,IEXG
234.73,236.66,234.43,235.77,233.58,23106.0,2021-06-02T14:40:00+0000,AMGN,IEXG
234.73,236.66,234.43,235.835,233.58,22199.0,2021-06-02T14:35:00+0000,AMGN,IEXG
234.73,236.66,234.43,235.82,233.58,19982.0,2021-06-02T14:30:00+0000,AMGN,IEXG
234.73,236.66,234.43,236.15,233.58,19035.0,2021-06-02T14:25:00+0000,AMGN,IEXG
234.73,236.66,234.43,235.895,233.58,18564.0,2021-06-02T14:20:00+0000,AMGN,IEXG
234.73,236.66,234.43,235.8,233.58,17846.0,2021-06-02T14:15:00+0000,AMGN,IEXG
234.73,236.66,234.43,236.07,233.58,14931.0,2021-06-02T14:10:00+0000,AMGN,IEXG
234.73,236.66,234.43,235.93,233.58,14202.0,2021-06-02T14:05:00+0000,AMGN,IEXG
234.73,236.58,234.43,236.58,233.58,11314.0,2021-06-02T14:00:00+0000,AMGN,IEXG
234.73,236.205,234.43,236.205,233.58,7267.0,2021-06-02T13:55:00+0000,AMGN,IEXG
234.73,236.08,234.43,235.91,233.58,6788.0,2021-06-02T13:50:00+0000,AMGN,IEXG
234.73,235.35,234.43,234.74,233.58,4138.0,2021-06-02T13:45:00+0000,AMGN,IEXG
234.73,235.35,234.43,234.77,233.58,2385.0,2021-06-02T13:40:00+0000,AMGN,IEXG
234.73,235.35,234.5,234.69,233.58,881.0,2021-06-02T13:35:00+0000,AMGN,IEXG
234.73,235.35,234.5,235.35,233.58,432.0,2021-06-02T13:30:00+0000,AMGN,IEXG
233.52,233.52,233.52,,,,2021-06-02T00:00:00+0000,AMGN,IEXG
233.29,233.53,233.265,,,,2021-06-01T23:55:00+0000,AMGN,IEXG
233.55,233.57,233.0,,,,2021-06-01T23:50:00+0000,AMGN,IEXG
233.12,233.245,233.105,,,,2021-06-01T23:45:00+0000,AMGN,IEXG
233.12,233.21,233.095,,,,2021-06-01T23:40:00+0000,AMGN,IEXG
233.28,233.28,233.21,,,,2021-06-01T23:35:00+0000,AMGN,IEXG
233.32,233.33,233.26,,,,2021-06-01T23:30:00+0000,AMGN,IEXG
233.565,233.585,233.535,,,,2021-06-01T23:25:00+0000,AMGN,IEXG
233.525,233.75,233.52,,,,2021-06-01T23:20:00+0000,AMGN,IEXG
233.73,233.745,233.695,,,,2021-06-01T23:15:00+0000,AMGN,IEXG
233.815,233.82,233.795,,,,2021-06-01T23:10:00+0000,AMGN,IEXG
233.7,233.73,233.7,,,,2021-06-01T23:05:00+0000,AMGN,IEXG
233.97,234.0,233.94,,,,2021-06-01T23:00:00+0000,AMGN,IEXG
234.12,234.12,234.06,,,,2021-06-01T22:55:00+0000,AMGN,IEXG
234.17,234.24,234.165,,,,2021-06-01T22:50:00+0000,AMGN,IEXG
233.805,233.98,233.795,,,,2021-06-01T22:45:00+0000,AMGN,IEXG
233.84,233.84,233.8,,,,2021-06-01T22:40:00+0000,AMGN,IEXG
233.75,233.77,233.69,,,,2021-06-01T22:35:00+0000,AMGN,IEXG
233.83,233.83,233.78,,,,2021-06-01T22:30:00+0000,AMGN,IEXG
233.955,234.02,233.91,,,,2021-06-01T22:25:00+0000,AMGN,IEXG
234.07,234.07,233.95,,,,2021-06-01T22:20:00+0000,AMGN,IEXG
234.34,234.37,234.335,,,,2021-06-01T22:15:00+0000,AMGN,IEXG
234.53,234.58,234.51,,,,2021-06-01T22:10:00+0000,AMGN,IEXG
234.735,234.735,234.62,,,,2021-06-01T22:05:00+0000,AMGN,IEXG
234.59,234.785,234.54,,,,2021-06-01T22:00:00+0000,AMGN,IEXG
234.395,234.53,234.395,,,,2021-06-01T21:55:00+0000,AMGN,IEXG
233.96,233.99,233.95,,,,2021-06-01T21:50:00+0000,AMGN,IEXG
233.93,233.97,233.93,,,,2021-06-01T21:45:00+0000,AMGN,IEXG
233.95,233.95,233.85,,,,2021-06-01T21:40:00+0000,AMGN,IEXG
233.87,233.87,233.84,,,,2021-06-01T21:35:00+0000,AMGN,IEXG
233.76,233.81,233.74,,,,2021-06-01T21:30:00+0000,AMGN,IEXG
233.95,233.95,233.88,,,,2021-06-01T21:25:00+0000,AMGN,IEXG
234.32,234.32,234.25,,,,2021-06-01T21:20:00+0000,AMGN,IEXG
234.31,234.31,234.235,,,,2021-06-01T21:15:00+0000,AMGN,IEXG
234.295,234.33,234.19,,,,2021-06-01T21:10:00+0000,AMGN,IEXG
234.06,234.11,234.035,,,,2021-06-01T21:05:00+0000,AMGN,IEXG
234.07,234.075,234.04,,,,2021-06-01T21:00:00+0000,AMGN,IEXG
234.145,234.19,234.13,,,,2021-06-01T20:55:00+0000,AMGN,IEXG
234.42,234.52,234.42,,,,2021-06-01T20:50:00+0000,AMGN,IEXG
234.505,234.505,234.44,,,,2021-06-01T20:45:00+0000,AMGN,IEXG
234.55,234.57,234.455,,,,2021-06-01T20:40:00+0000,AMGN,IEXG
234.8,234.81,234.75,,,,2021-06-01T20:35:00+0000,AMGN,IEXG
234.79,234.8,234.77,,,,2021-06-01T20:30:00+0000,AMGN,IEXG
234.55,234.57,234.545,,,,2021-06-01T20:25:00+0000,AMGN,IEXG
